247.719982	574301.4801	39281.86715	1516280.072	1832106.284	1832106.284
665.4162648	245578.411	9427.648115	25926.03232	686804.1652	520249.0485
668.006953	245578.411	9427.648115	25926.03232	741955.9066	575400.7899
673.3934224	245578.411	9427.648115	28282.94434	949992.675	783437.5583
619.8188668	245578.411	9427.648115	25926.03232	974347.4327	807792.316
669.325408	245578.411	9427.648115	27025.9246	824762.0826	658206.9659
5307.557525	41943.36652	1571.274686	1571.274686	18541.04129	17912.53142
5275.014325	41943.36652	1571.274686	1571.274686	18226.78636	17598.27648
5303.822793	41943.36652	1571.274686	1571.274686	18588.17953	17959.66966
5294.649856	41943.36652	1571.274686	1571.274686	18541.04129	17912.53142
5309.869769	41943.36652	1571.274686	1571.274686	18541.04129	17912.53142
22.73789406	4145940.46	369249.5512	7501265.35	22391449.91	22353739.32
23.29170488	4162072.524	369249.5512	7501265.35	22394592.46	22356881.87
24.04802607	4162072.524	369249.5512	7501265.35	22394592.46	22356881.87
22.24652506	4145940.46	369249.5512	7485552.603	22380450.99	22342740.39
23.47551273	4145940.46	369249.5512	7501265.35	22393021.18	22355310.59
7522.571689	103245.2099	10087.58348	10087.58348	282703.7415	191884.0646
6990.061942	103245.2099	10527.54039	10527.54039	283300.8259	203480.0718
7559.46015	103245.2099	9663.339318	9663.339318	282436.6248	234041.3645
7517.457771	103245.2099	9663.339318	9663.339318	282279.4973	174175.7989
7286.089941	103245.2099	9899.030521	9899.030521	284086.4632	232548.6535
1348.475716	635603.3234	17284.02154	34738212.14	40828787.07	40750223.34
1454.777023	796923.9639	45566.96589	34883869.3	40974287.11	40903579.75
1350.438693	924367.2699	212122.0826	35044610.7	41135185.64	41103760.14
1460.091037	650122.1811	23569.12029	34924722.44	41015140.25	40999427.5
1357.811171	834027.7112	17284.02154	34926607.97	41017025.78	40639919.86
6828.818595	48396.19214	3142.549372	5499.4614	227049.1921	36453.57271
6653.397133	41943.36652	3142.549372	5028.078995	226577.8097	35982.19031
6855.758544	75820.70102	3142.549372	4870.951526	226420.6822	35825.06284
6825.759083	66141.46259	3142.549372	7070.736086	228620.4668	38181.97487
6806.570398	41943.36652	3142.549372	7070.736086	228620.4668	38024.8474
27.76881839	3044120.486	31477031.53	128581807.1	160280388.4	158709113.7
28.4468108	3218346.777	31467918.13	123560327.5	151683001.8	150111727.1
28.16981916	3092516.678	31477345.78	117746611.1	146619569.1	145048294.4
27.36970347	1677734.661	31471374.94	123257385.7	154184628.2	152613353.5
27.53974791	2982818.642	31472003.45	123440282.1	153631853.8	152060579.1
11989.6456	38716.95371	0	0	141414.7217	139450.6284
11178.24606	38716.95371	0	0	141414.7217	139434.9156
12556.7007	38716.95371	0	0	141414.7217	139434.9156
12109.01606	38716.95371	0	0	141414.7217	139450.6284
12031.24009	38716.95371	0	0	141414.7217	139434.9156
5334.56672	37103.74731	0	942.7648115	5342.333932	5342.333932
5317.33873	37103.74731	0	942.7648115	5342.333932	5342.333932
5303.617781	37103.74731	0	942.7648115	5342.333932	5342.333932
5353.978291	37103.74731	0	942.7648115	5342.333932	5342.333932
5298.811431	37103.74731	0	942.7648115	5342.333932	5342.333932
5766.738061	108084.8291	39910.37702	413873.7522	1065009.982	891729.8097
6418.86784	108084.8291	39910.37702	413873.7522	1063438.707	893301.0844
5690.14657	108084.8291	39910.37702	413873.7522	1063438.707	891886.9372
5704.397782	108084.8291	39910.37702	413873.7522	1063438.707	893301.0844
5964.281387	106471.6227	39910.37702	413873.7522	1063438.707	893458.2118
5014.957154	69367.8754	1885.529623	1885.529623	204579.9641	23631.97127
4981.68504	69367.8754	1885.529623	1885.529623	204579.9641	23631.97127
5018.923134	69367.8754	1885.529623	1885.529623	203008.6894	22060.69659
5015.854788	69367.8754	1885.529623	1885.529623	204579.9641	25203.24596
5008.979139	69367.8754	1885.529623	1885.529623	204579.9641	23631.97127
6351.980854	40330.16012	942.7648115	55937.37882	124130.7002	78563.73429
6040.974666	40330.16012	942.7648115	55937.37882	124130.7002	78563.73429
6644.339895	40330.16012	942.7648115	55937.37882	124287.8276	78720.86176
6443.55745	40330.16012	942.7648115	55937.37882	124287.8276	78720.86176
6474.554195	40330.16012	942.7648115	55937.37882	124287.8276	78720.86176
309.3043379	940499.3339	4713.824057	1890243.447	15661366.18	14823876.77
306.9329149	951791.7787	4713.824057	1890243.447	11480204.24	10658741.83
317.5809257	721103.2629	4713.824057	1890243.447	21677934.08	20783878.78
304.0870931	588820.3377	4713.824057	1890243.447	23533452.35	22640968.33
307.3572531	575914.6865	4713.824057	1890243.447	7426315.548	6609252.711
6071.974321	64528.25619	472.9536804	272303.4743	579801.9303	439172.846
5588.345644	66141.46259	472.9536804	393291.6251	702204.2284	561575.144
6046.411151	67754.66899	472.9536804	286444.9465	593943.4025	453314.3181
4961.625983	77433.90742	472.9536804	328869.363	637781.9662	497152.8819
5910.488794	77433.90742	472.9536804	278588.5731	585929.9016	445300.8172
12749.07952	77433.90742	157.1274686	15869.87433	247632.8905	246878.6786
11757.83349	77433.90742	157.1274686	15869.87433	247632.8905	246878.6786
12751.99194	77433.90742	157.1274686	15869.87433	247790.018	247035.8061
12491.32179	77433.90742	157.1274686	15869.87433	247632.8905	246878.6786
12355.56728	77433.90742	157.1274686	15869.87433	247632.8905	246878.6786
7718.787196	77433.90742	6866.470377	41434.51346	288124.6391	194948.0503
7295.376497	77433.90742	6913.608618	9899.030521	258160.4309	164983.842
7727.351239	77433.90742	6756.481149	6756.481149	255175.009	161998.4201
7750.636448	77433.90742	6835.044883	6835.044883	255096.4452	161919.8564
7525.638493	77433.90742	7055.023339	9726.190305	256416.316	163239.7271
18.87580389	4888015.406	271830.5206	2930427.289	63127846.03	59883163.81
19.12902112	5049336.047	260831.5978	6981173.429	67568268.29	64254449.98
19.89727634	5452637.648	273401.7953	3661070.018	63513279.71	60216745.42
18.27932965	4694430.637	254546.4991	2382052.424	63015971.27	59885992.1
19.50420321	5049336.047	249832.675	3543224.417	63977434.25	60877309.3
4822.194295	43556.57293	15.71274686	15.71274686	4258.154399	3786.771993
4731.817329	45169.77933	15.71274686	15.71274686	4258.154399	3786.771993
4861.906461	45169.77933	31.42549372	31.42549372	4273.867145	3802.48474
4829.178102	46782.98573	31.42549372	31.42549372	4273.867145	3802.48474
4774.92368	45169.77933	31.42549372	31.42549372	4273.867145	3802.48474
21.76517775	704971.1988	50060.81149	2179138.011	7700597.257	6922816.287
22.80218248	704971.1988	49809.40754	2178886.607	7698774.578	6920993.609
22.81973326	704971.1988	48583.81329	2177661.013	7697548.984	6919768.014
21.16677225	704971.1988	48772.36625	2177849.566	7697737.537	6919956.567
21.96905324	704971.1988	49338.02513	2178415.224	7698303.196	6920522.226
4764.124349	80660.32023	56565.88869	174725.7451	609654.5781	592370.5566
4320.279805	59688.63697	56565.88869	175432.8187	537454.5063	521741.7594
4925.424102	79047.11383	56565.88869	173940.1077	550260.395	532976.3734
4687.027146	67754.66899	56565.88869	179282.4417	600509.7594	584797.0126
4695.084572	66141.46259	56565.88869	174175.7989	553324.3806	537611.6338
4659.823644	17745.27045	314.2549372	314.2549372	126801.8671	78720.86176
4681.662104	32264.12809	314.2549372	314.2549372	221078.3483	172997.3429
4655.730702	27424.50888	314.2549372	314.2549372	175511.3824	125859.1023
3924.98654	16132.06405	314.2549372	314.2549372	276072.9623	227991.9569
3900.619614	27424.50888	314.2549372	314.2549372	279215.5117	231134.5063
6067.486355	112924.4483	2199.78456	38339.10233	230663.1239	56880.14363
5410.059028	112924.4483	2199.78456	50909.29982	243390.4488	90034.0395
6082.216502	112924.4483	2199.78456	43052.92639	235376.9479	94590.73609
5973.708666	112924.4483	2199.78456	41481.65171	233962.8007	82177.66607
5849.178725	112924.4483	2199.78456	50909.29982	243390.4488	79035.1167
8578.095976	48396.19214	1382.721724	1382.721724	180036.6535	147354.14
8109.925315	53235.81135	10998.9228	10998.9228	189652.8546	178339.6768
8648.777568	79047.11383	39438.99461	39438.99461	218092.9264	202851.5619
8605.323891	56462.22416	2199.78456	2199.78456	180853.7163	159170.1257
8409.916853	59688.63697	18069.65889	18069.65889	196566.4632	183682.0108
5315.228522	82273.52664	4713.824057	262402.8725	795064.991	721843.5907
5878.88826	82273.52664	4713.824057	262402.8725	795064.991	721843.5907
5245.468627	82273.52664	4713.824057	262402.8725	795064.991	721843.5907
5228.757051	82273.52664	4713.824057	262402.8725	795064.991	721843.5907
5496.306975	82273.52664	4713.824057	262402.8725	795064.991	721843.5907
7548.029413	91952.76506	3928.186715	3928.186715	496365.6732	111403.3752
7058.071761	93565.97147	3928.186715	3928.186715	496522.8007	111560.5027
7669.291119	93565.97147	3928.186715	3928.186715	496365.6732	111403.3752
7656.812359	93565.97147	3928.186715	3928.186715	496365.6732	111403.3752
7545.882234	93565.97147	3928.186715	3928.186715	496365.6732	111403.3752
7224.596707	29037.71528	0	0	0	0
7213.159732	15002.81956	0	0	0	0
7234.863808	24198.09607	0	0	0	0
7208.597216	20971.68326	0	0	0	0
7192.584306	43556.57293	0	0	0	0
7729.198222	66141.46259	62.85098743	927.0520646	147684.1077	65977.82406
7417.430135	64528.25619	801.3500898	879.9138241	147636.9695	65930.68582
7667.597961	41943.36652	1775.540395	2089.795332	156703.2244	74996.94075
7700.720712	66141.46259	345.6804309	659.935368	166272.2873	84566.00359
7573.454302	53235.81135	612.7971275	691.3608618	156718.9372	75012.6535
886.5882926	253273.4055	100640.1436	267195.2603	1827785.278	1323406.104
897.3826044	195197.975	100640.1436	267195.2603	1827785.278	1323406.104
883.9996545	483961.9214	100640.1436	267195.2603	1827785.278	1323406.104
906.7372232	203264.007	100640.1436	267195.2603	1827785.278	1323406.104
919.3611911	298443.1849	100640.1436	267195.2603	1827785.278	1323406.104
4344.502202	195197.975	724357.6302	2437047.038	3150405.745	3106410.054
4585.868035	195197.975	724357.6302	2437047.038	3148834.47	3104838.779
4348.722164	195197.975	724357.6302	2437047.038	3150405.745	3106410.054
4669.767624	195197.975	724357.6302	2437047.038	3150405.745	3106410.054
4451.282139	195197.975	724357.6302	2437047.038	3148834.47	3104838.779
7665.520949	112924.4483	8327.755835	8327.755835	425186.93	134501.1131
7360.385115	112924.4483	8327.755835	8327.755835	425029.8025	135915.2603
7662.606522	112924.4483	8327.755835	8327.755835	425186.93	136072.3878
7638.633766	112924.4483	8327.755835	8327.755835	423615.6553	134501.1131
7554.815933	112924.4483	8327.755835	8327.755835	425029.8025	135915.2603
4546.793391	35490.5409	471.3824057	33373.87433	43744.28725	43115.77738
4523.900293	35490.5409	471.3824057	33295.31059	43665.72352	43021.5009
4552.10224	35490.5409	471.3824057	33295.31059	43665.72352	43021.5009
4583.223637	35490.5409	471.3824057	33295.31059	43665.72352	43021.5009
4563.24769	37103.74731	471.3824057	33295.31059	43508.59605	42864.37343
761.9943335	483961.9214	73221.40036	1171542.406	1985462.693	1866045.817
774.9131137	483961.9214	73221.40036	1171542.406	1985462.693	1866045.817
757.3747936	483961.9214	73221.40036	1171542.406	1985462.693	1866045.817
773.2100332	483961.9214	73221.40036	1171542.406	1983891.418	1864474.542
785.7971129	483961.9214	73221.40036	1171542.406	1983891.418	1864474.542
10818.6267	11292.44483	0	0	0	0
10728.60037	11292.44483	0	0	0	0
10717.39644	11292.44483	0	0	0	0
10778.98275	11292.44483	0	0	0	0
10797.33652	11292.44483	0	0	0	0
7095.460112	70981.0818	42110.16158	42110.16158	45566.96589	44812.75404
7333.301641	70981.0818	42110.16158	42110.16158	45566.96589	44812.75404
7391.695754	69367.8754	42110.16158	42110.16158	45566.96589	44812.75404
7319.532592	69367.8754	42110.16158	42110.16158	45724.09336	44969.88151
7430.416419	69367.8754	42110.16158	42110.16158	45724.09336	44969.88151
7953.169208	193584.7686	3771.059246	150999.4973	683661.6158	278744.1293
8829.721823	193584.7686	3771.059246	195466.5709	729699.9641	326353.7522
7851.258262	193584.7686	3771.059246	281886.6786	814548.7971	415916.4093
7839.489541	193584.7686	3771.059246	746983.9856	1278074.829	877871.167
8190.614632	193584.7686	3771.059246	180225.2065	712887.325	307969.8384
4839.726905	38716.95371	235.6912029	31661.18492	38260.5386	36217.88151
4828.896956	38716.95371	235.6912029	31661.18492	38260.5386	36217.88151
4863.504857	38716.95371	235.6912029	31661.18492	38260.5386	36217.88151
4875.461542	38716.95371	235.6912029	31661.18492	38260.5386	36217.88151
4827.395788	38716.95371	235.6912029	31661.18492	38260.5386	36217.88151
7281.894418	33877.3345	2356.912029	7070.736086	189809.982	184310.5206
7231.708043	33877.3345	2356.912029	7070.736086	189967.1095	184467.6481
7283.83291	33877.3345	2356.912029	7070.736086	189809.982	184310.5206
7275.00073	33877.3345	2356.912029	7070.736086	189809.982	184310.5206
7271.269498	33877.3345	2356.912029	7070.736086	189809.982	184310.5206
8923.32632	87113.14585	78563.73429	359821.9031	540518.4919	540518.4919
8147.447354	83886.73304	78563.73429	358250.6284	538947.2172	538947.2172
9031.645396	80660.32023	78563.73429	358250.6284	538947.2172	538947.2172
9008.56164	83886.73304	78563.73429	358250.6284	538947.2172	538947.2172
8794.05495	85499.93945	78563.73429	359821.9031	540518.4919	540518.4919
5324.133001	252950.7642	23569.12029	1507795.189	1917897.882	1917897.882
5570.772308	252950.7642	23569.12029	1504652.639	1916326.607	1916326.607
5284.084242	251337.5578	23569.12029	1507795.189	1919469.156	1919469.156
5669.676246	252950.7642	23569.12029	1507795.189	1919469.156	1919469.156
5408.692054	252950.7642	23569.12029	1504652.639	1916326.607	1916326.607
8908.884937	77433.90742	1414.147217	2514.039497	92233.82406	-17048.33034
8347.58247	77433.90742	1414.147217	2514.039497	90505.4219	-27261.6158
8869.349366	77433.90742	1414.147217	2514.039497	90662.54937	-20348.00718
8811.451393	77433.90742	1414.147217	2514.039497	90662.54937	-23647.68402
8638.17488	77433.90742	1414.147217	2514.039497	90662.54937	-21762.1544
7941.021799	35490.5409	58137.16338	423615.6553	667634.614	667634.614
9386.183128	35490.5409	41481.65171	157755.9785	401774.9372	401774.9372
10249.6175	40330.16012	39988.94075	247397.1993	491416.158	491416.158
10083.56158	33877.3345	40020.36625	247900.0072	491761.8384	491761.8384
9925.00945	38716.95371	54994.614	158698.7433	402717.702	402717.702
6632.387173	82273.52664	3079.698384	97356.17953	1293567.598	1185149.645
7520.848624	43556.57293	21212.20826	22783.48294	375220.395	285657.7379
8007.936542	83886.73304	13402.97307	14502.86535	300946.2406	198656.2585
7952.813864	40330.16012	1257.019749	6756.481149	293356.9838	187610.1975
6829.730064	40330.16012	21683.59066	22154.97307	654278.7792	552145.9246
20.62613817	5436505.584	54994.614	16679080.79	22712775.58	22712775.58
21.16059997	4984807.79	58137.16338	16949340.04	22940610.41	22940610.41
21.98268054	4355657.293	40853.14183	16457531.06	22769341.47	22769341.47
19.82603351	4516977.933	54051.84919	16395308.58	23214640.72	23214640.72
19.50420321	5855939.249	48709.51526	17654685.24	26370545.92	26370545.92
9875.459357	17745.27045	1571.274686	3032.560144	95109.25673	95062.11849
9829.566832	17745.27045	1571.274686	3016.847397	99650.24057	99603.10233
9934.976289	17745.27045	1571.274686	3016.847397	102949.9174	102887.0664
9957.173445	19358.47686	1571.274686	3032.560144	93380.85458	93318.00359
9933.260319	17745.27045	1571.274686	3032.560144	101237.228	101174.377
11000.57695	35490.5409	3.142549372	1574.417235	19329.82118	4748.392101
10849.61363	35490.5409	3.142549372	1574.417235	19329.82118	4764.104847
11000.98882	35490.5409	3.142549372	1574.417235	19486.94865	4921.232316
10962.63453	35490.5409	3.142549372	1574.417235	19329.82118	4764.104847
10941.74268	35490.5409	3.142549372	1574.417235	19486.94865	4905.519569
2957.82792	129056.5124	24040.50269	2264363.95	2660482.298	2496189.817
3080.069334	129056.5124	24040.50269	2264363.95	2660639.425	2495184.201
2927.463863	129056.5124	24040.50269	2264363.95	2660482.298	2494555.691
3141.493393	129056.5124	24040.50269	2264363.95	2658911.023	2494052.883
3004.546253	129056.5124	24040.50269	2264363.95	2660639.425	2495184.201
5994.016047	83886.73304	5499.4614	18069.65889	443256.5889	349451.4901
5344.549411	83886.73304	5813.716338	12884.45242	375534.6499	277958.4919
6008.567828	83886.73304	5499.4614	18069.65889	325410.9874	239462.2621
5901.373898	83886.73304	17598.27648	51380.68223	437442.8725	353065.4219
5778.351872	83886.73304	9113.393178	28754.32675	323682.5853	270730.6284
4682.770059	11776.40675	8484.883303	8484.883303	35982.19031	35982.19031
4689.77059	11615.08611	8013.500898	8013.500898	35510.8079	35510.8079
4722.116752	11615.08611	10527.54039	10527.54039	38024.8474	38024.8474
4693.317353	11615.08611	8170.628366	8170.628366	35825.06284	35825.06284
4706.041736	11615.08611	9427.648115	9427.648115	36924.95512	36924.95512
8671.857625	75820.70102	4792.387792	4792.387792	40774.5781	26821.65889
7945.202264	77433.90742	4792.387792	4792.387792	40774.5781	26821.65889
8804.793135	77433.90742	4792.387792	4792.387792	40774.5781	26821.65889
8703.708383	77433.90742	4792.387792	4792.387792	40774.5781	26837.37163
8576.777906	75820.70102	4808.100539	4808.100539	40790.29084	26853.08438
6696.652987	64528.25619	15712.74686	17598.27648	55308.86894	39753.24955
6648.155761	64528.25619	15712.74686	17598.27648	56723.01616	41167.39677
6730.363358	64528.25619	15712.74686	17598.27648	56880.14363	41481.65171
6616.617328	64528.25619	15712.74686	17598.27648	55151.74147	39596.12208
6723.526586	64528.25619	15712.74686	17598.27648	55151.74147	39753.24955
202.9836784	1887451.493	1329298.384	12633050.05	17898548.64	16993494.43
204.3881584	1092140.736	1329298.384	12648762.79	17757291.05	16852236.83
210.3871928	1629338.469	1329298.384	12525574.86	17712509.72	16807455.5
196.1027708	2581130.247	1329298.384	12823174.28	18088830.01	17183775.79
198.851981	1388970.714	1329298.384	12494777.87	17760433.6	16855379.38
2297.053904	1011480.416	278901.2567	2914714.542	16268663.84	14219721.65
2256.288854	1011480.416	278901.2567	2937655.153	16583861.54	14536490.63
2354.444882	1013093.622	278901.2567	2914714.542	16221525.6	14172583.41
2233.157305	1013093.622	278901.2567	2946140.036	16394365.82	14346994.9
2263.443088	1011480.416	278901.2567	2914714.542	16513782.69	14466411.78
3129.785772	329094.1065	6285.098743	853830.6643	1864945.925	1228579.677
3261.73686	329094.1065	6285.098743	976390.0898	1987505.35	1351139.102
3109.79218	329094.1065	6285.098743	883606.3196	1896449.982	1260083.734
3371.264352	329094.1065	6285.098743	838039.3537	1849280.316	1212914.068
3196.034341	329094.1065	6285.098743	868757.7738	1880187.289	1243821.041
6155.116532	141962.1636	75106.92998	562202.0826	1660837.343	1624698.025
12989.13568	141962.1636	15555.61939	1277289.192	2070940.036	2034800.718
4050.517203	141962.1636	28754.32675	2857048.761	3760845.961	3726277.917
12548.3805	141962.1636	45724.09336	1931253.716	2687351.095	2652783.052
6185.611863	141962.1636	79349.37163	864986.7145	1724945.35	1688806.032
8680.935543	24198.09607	2356.912029	2356.912029	15712.74686	-2356.912029
8833.140725	24198.09607	2356.912029	2356.912029	15869.87433	-2199.78456
8719.348914	24198.09607	2356.912029	2356.912029	15712.74686	-2356.912029
8673.57124	24198.09607	2356.912029	2356.912029	15869.87433	-2199.78456
8737.472313	24198.09607	2356.912029	2356.912029	15869.87433	-2199.78456
7196.32687	45169.77933	2514.039497	7227.863555	184939.0305	54994.614
7144.635491	45169.77933	2514.039497	7227.863555	186353.1777	18698.16876
7147.336623	45169.77933	2514.039497	7227.863555	186353.1777	75264.05745
7196.337508	45169.77933	2514.039497	7227.863555	186510.3052	76992.45961
7146.118751	45169.77933	2514.039497	7227.863555	186353.1777	40696.01436
8156.365525	58075.43057	9427.648115	158698.7433	294299.7487	248732.7828
7602.363769	56462.22416	9427.648115	158698.7433	294771.1311	249204.1652
8151.394246	58075.43057	9427.648115	158698.7433	294456.8761	248889.9102
8149.775424	56462.22416	9427.648115	158698.7433	294614.0036	249047.0377
7962.238944	58075.43057	9427.648115	158698.7433	294456.8761	248889.9102
4822.616452	51299.96367	10213.28546	976547.2172	2046742.406	2046742.406
9787.7029	48525.24865	39281.86715	626467.2172	1696662.406	1696662.406
8709.575935	45169.77933	64422.26212	678790.6643	1747414.578	1747414.578
8682.52961	50977.32239	8170.628366	663392.1724	1722352.747	1722352.747
4900.226526	54526.37648	7227.863555	736299.3178	1806494.506	1806494.506
7633.387414	154867.8148	67627.66248	185473.2639	484015.4542	462017.6086
7102.158322	48396.19214	64815.08079	489059.246	789172.711	774245.6014
7958.305101	140348.9572	17205.45781	117767.0377	414737.9533	388026.2837
6305.293035	59688.63697	166083.7343	296185.2783	594727.4686	568015.7989
7686.796545	64528.25619	6426.513465	141241.8815	441355.3465	417786.2262
36.54488432	6049524.017	559373.7882	2220211.131	20157882.94	19450809.34
37.42312246	5501033.84	523234.4704	1789681.867	22318385.64	21611312.03
38.52999094	5291317.007	664649.1921	1745686.176	19573368.76	18866295.15
35.5680445	5581694.16	696074.6858	1874530.7	16323972.71	15616899.1
37.00424363	5501033.84	633223.6984	2267349.372	15505338.6	14798264.99
4.665106191	86596919.8	51267550.45	95099829.08	102264370.3	102264370.3
4.678584732	42766101.79	48245203.59	85627399.64	91432788.22	91432788.22
4.586005854	43653365.31	49050481.87	150958644.2	156009820.9	156009820.9
4.592792197	33796674.18	43384465.35	103122757.6	108168592	108168592
4.480802317	64963821.91	51258122.8	108895620.8	116769592.5	116769592.5
12476.83044	28634.41368	21212.20826	39281.86715	161055.6553	161055.6553
11537.32895	28634.41368	30639.85637	46981.11311	168754.9013	168754.9013
12423.73062	28634.41368	22783.48294	44781.32855	166712.2442	166712.2442
12228.9903	28634.41368	30639.85637	46981.11311	168754.9013	168754.9013
12136.92099	28634.41368	30639.85637	49966.53501	171740.3232	171740.3232
5589.926688	6614.146259	0	0	0	0
5660.248227	6775.466899	0	0	0	0
5635.56042	6775.466899	0	0	0	0
5522.689225	6614.146259	0	0	0	0
5650.877609	6775.466899	0	15.71274686	15.71274686	15.71274686
6724.877563	79047.11383	3142.549372	3142.549372	343952.0287	21526.4632
6334.970678	79047.11383	3142.549372	3142.549372	343952.0287	23097.73788
6747.044468	79047.11383	3142.549372	3142.549372	343952.0287	21526.4632
6704.634558	79047.11383	3142.549372	3142.549372	343952.0287	23097.73788
6615.817178	79047.11383	3142.549372	3142.549372	342380.754	19955.18851
9005.337234	37103.74731	78563.73429	1444001.436	1579131.059	1579131.059
10010.58193	38716.95371	78563.73429	1444001.436	1582273.609	1582273.609
8915.091509	37103.74731	78563.73429	1444001.436	1583844.883	1583844.883
8886.314481	38716.95371	78563.73429	1444001.436	1583844.883	1583844.883
9315.229862	37103.74731	78563.73429	1444001.436	1576145.637	1576145.637
7605.163739	56462.22416	2042.657092	2042.657092	32211.13106	9270.520646
7550.432849	56462.22416	2042.657092	2482.614004	34379.49013	11438.87971
7644.712039	56462.22416	2042.657092	2734.017953	32902.49192	9804.754039
7532.939526	56462.22416	2042.657092	2042.657092	32211.13106	9113.393178
7637.179041	56462.22416	2042.657092	2482.614004	34379.49013	11281.75224
18.06630824	2823111.208	3244682.226	11438879.71	33531001.8	33531001.8
18.63705804	2839243.272	3244682.226	11438879.71	33531001.8	33531001.8
18.9777749	2823111.208	3244682.226	11438879.71	33531001.8	33531001.8
17.44483213	2823111.208	3244682.226	11438879.71	33531001.8	33531001.8
18.60978708	2823111.208	3244682.226	11438879.71	33531001.8	33531001.8
7052.199104	15809.42277	534.2333932	534.2333932	160489.9964	140377.6804
7147.187823	15809.42277	534.2333932	534.2333932	160489.9964	140377.6804
7103.238552	15809.42277	534.2333932	534.2333932	160489.9964	140377.6804
7087.231713	15809.42277	534.2333932	534.2333932	160489.9964	140377.6804
7103.826381	15809.42277	534.2333932	534.2333932	160489.9964	140377.6804
318.4716268	3161884.553	1321442.011	6338522.083	18561467.86	17236883.3
323.627924	3161884.553	1335583.483	6352663.555	18074372.71	16748216.88
324.9623564	3161884.553	1258591.023	6275671.095	18500188.15	17188173.79
315.6019718	3161884.553	1296301.616	6313381.688	17469431.96	16144847.4
317.7815412	3161884.553	1319870.736	6336950.808	17414437.34	16088281.51
6879.357781	404914.8076	628.5098743	329024.9192	869543.4111	505007.684
7594.82951	246820.5799	644.2226212	363608.675	904127.167	539591.4399
6819.563276	412980.8396	612.7971275	366719.7989	907238.2908	542702.5637
6839.828499	377490.2987	644.2226212	314899.1598	855417.6517	490881.9246
7120.502649	440405.3485	620.6535009	371441.4794	911959.9713	545852.9695
7400.104549	162933.8469	22783.48294	113053.2136	433907.5045	197587.7917
7135.756104	162933.8469	22783.48294	113053.2136	433907.5045	197587.7917
7404.257963	161320.6405	22783.48294	113053.2136	433907.5045	197587.7917
7421.480166	162933.8469	22783.48294	113053.2136	433907.5045	197587.7917
7321.097067	162933.8469	22783.48294	113053.2136	433907.5045	197587.7917
5059.975012	10647.16227	1728.402154	23726.24776	27497.307	22783.48294
4997.598421	10647.16227	1728.402154	23726.24776	27497.307	22783.48294
5033.011903	10647.16227	1728.402154	23726.24776	27497.307	22783.48294
5063.527204	10647.16227	1728.402154	23726.24776	27654.43447	22940.61041
5020.528709	10647.16227	1728.402154	23726.24776	27497.307	22783.48294
5916.247194	32264.12809	471.3824057	471.3824057	16184.12926	16184.12926
5879.971824	32264.12809	471.3824057	471.3824057	16184.12926	16184.12926
5912.08415	32264.12809	471.3824057	471.3824057	17755.40395	17755.40395
5901.859228	32264.12809	471.3824057	471.3824057	16184.12926	16184.12926
5918.824615	32264.12809	471.3824057	471.3824057	16184.12926	16184.12926
3753.401701	725942.8821	276544.3447	449384.5601	2099222.98	2096944.632
3934.278292	725942.8821	263974.1472	436814.3627	2306631.239	2304352.89
3717.884032	725942.8821	213693.3573	386533.5727	2140076.122	2137797.774
