wgt	income	liq	fin	asset	networth
8895.847638	19241.73397	922.2339305	922.2339305	922.2339305	-1383.350896
5767.627432	26457.38421	230.5584826	230.5584826	48647.83983	26744.78398
5910.223046	26457.38421	230.5584826	230.5584826	48647.83983	26883.11907
5697.654095	26457.38421	230.5584826	230.5584826	48647.83983	26860.06322
5838.295536	26457.38421	230.5584826	230.5584826	48647.83983	26860.06322
5783.319939	26457.38421	230.5584826	230.5584826	48647.83983	26744.78398
8617.650518	0	27667.01791	27667.01791	92062.00211	91946.72287
8550.597704	0	27667.01791	27667.01791	92062.00211	91762.27608
8578.532793	0	27667.01791	27667.01791	92062.00211	91762.27608
8569.54736	0	27667.01791	27667.01791	92062.00211	91762.27608
8623.262833	0	27667.01791	27667.01791	92062.00211	91946.72287
8675.848227	7215.65024	0	0	0	0
8543.864465	12026.08373	0	0	0	0
8570.800553	12026.08373	0	0	0	0
8557.39425	9620.866986	0	0	0	0
8616.291797	9620.866986	0	0	0	0
5563.694427	14431.30048	0	0	5395.068493	783.8988409
5597.225008	14431.30048	0	0	5395.068493	4034.773446
5600.539345	14431.30048	0	0	5395.068493	4034.773446
5603.111546	14431.30048	0	0	5395.068493	3435.321391
5642.521184	14431.30048	0	0	5395.068493	3135.595364
9771.21103	40888.68469	2305.584826	131418.3351	574090.6217	516451.0011
8876.198156	40888.68469	2305.584826	131418.3351	574090.6217	516451.0011
9939.193389	40888.68469	2305.584826	131418.3351	574090.6217	516451.0011
9801.146612	40888.68469	2305.584826	131418.3351	574090.6217	516451.0011
9756.775672	40888.68469	2305.584826	131418.3351	574090.6217	516451.0011
9741.30917	36078.2512	20750.26344	43806.1117	251308.746	251308.746
8687.996389	36078.2512	20750.26344	43806.1117	251308.746	251308.746
9579.517694	36078.2512	20750.26344	43806.1117	251308.746	251308.746
9605.999142	36078.2512	20750.26344	43806.1117	251308.746	251308.746
9625.394321	36078.2512	20750.26344	43806.1117	251308.746	251308.746
10294.13659	57725.20192	6916.754478	16139.09378	225209.5258	224056.7334
9350.49967	57725.20192	6916.754478	13833.50896	222903.941	221751.1486
10266.83275	57725.20192	16139.09378	27667.01791	236737.4499	235584.6575
10169.7098	57725.20192	16139.09378	25361.43309	234431.8651	233279.0727
10058.62882	57725.20192	13833.50896	27667.01791	236737.4499	235584.6575
9903.575686	43293.90144	66861.95996	66861.95996	306642.7819	305489.9895
9130.081938	43293.90144	89917.80822	89917.80822	329698.6301	328545.8377
10202.42211	43293.90144	119890.411	119890.411	359671.2329	358518.4405
10073.99623	43293.90144	101445.7323	101445.7323	341226.5543	340073.7619
10031.9106	43293.90144	209808.2192	209808.2192	449589.0411	448436.2487
7021.207409	1539.338718	0	0	0	-968.345627
6908.540661	1370.973546	0	0	0	-645.5637513
6914.519387	1419.07788	0	0	0	-691.6754478
6908.720031	1250.712708	0	0	0	-806.9546891
6960.747862	1587.443053	0	0	0	-599.4520548
7021.207409	14431.30048	1083.624868	1083.624868	1083.624868	1083.624868
6908.540661	14431.30048	1083.624868	1083.624868	1083.624868	1083.624868
6914.519387	14431.30048	1083.624868	1083.624868	1083.624868	1083.624868
6908.720031	14431.30048	1083.624868	1083.624868	1083.624868	1083.624868
6960.747862	14431.30048	1083.624868	1083.624868	1083.624868	1083.624868
4581.408973	28862.60096	0	69.16754478	12127.37619	12127.37619
4446.222891	33673.03445	0	69.16754478	12127.37619	12127.37619
4537.394353	31267.81771	0	230.5584826	12288.76712	12288.76712
4648.667473	38483.46795	0	461.1169652	12519.32561	12519.32561
4559.527212	31267.81771	0	230.5584826	12288.76712	12288.76712
3962.678706	52914.76843	4611.169652	4611.169652	385954.8999	375395.3214
3738.845556	52914.76843	4611.169652	4611.169652	385954.8999	375372.2655
3871.006668	52914.76843	4611.169652	4611.169652	385954.8999	375464.4889
3963.289861	52914.76843	4611.169652	4611.169652	385954.8999	375602.824
3921.425366	52914.76843	4611.169652	4611.169652	385954.8999	375625.8799
