wgt	income	liq	fin	asset	networth
5986.730891	80695.53075	6257.348485	31120.98485	221120.6061	82091.43939
5877.251409	80695.53075	6257.348485	31120.98485	221120.6061	82091.43939
5894.418096	80695.53075	6257.348485	31120.98485	221120.6061	82091.43939
5919.079738	80695.53075	6257.348485	31120.98485	221120.6061	82091.43939
5885.96858	80695.53075	6257.348485	31120.98485	221120.6061	82091.43939
3.407974808	15247208.18	9230625	115752659.1	205346286.4	205346286.4
3.431400096	13081170.25	8731280.303	55564011.36	114944176.5	114685180.3
3.600799089	6816648.782	8940549.242	71978155.3	123470331.8	123470331.8
2.98017404	4459489.857	8975772.727	63027246.21	120627589.4	120627589.4
3.653001741	9853349.018	19516918.56	220442036	285399943.6	285399943.6
8594.28469	97684.06354	8080.681818	51343.40909	319041.8939	319041.8939
8437.120813	97684.06354	8080.681818	50763.25758	318461.7424	318461.7424
8461.764546	97684.06354	8080.681818	65059.84848	332758.3333	332758.3333
8497.167703	97684.06354	8080.681818	90959.4697	358657.9545	358657.9545
8449.634797	97684.06354	8080.681818	52628.0303	320326.5152	320326.5152
8214.061891	101931.1967	9323.863636	73762.12121	384764.7727	222322.3485
8191.495524	101931.1967	9323.863636	73762.12121	384764.7727	222322.3485
8153.06228	101931.1967	9323.863636	73762.12121	384764.7727	222322.3485
8136.053996	101931.1967	9323.863636	73762.12121	384764.7727	222322.3485
8098.205754	101931.1967	9323.863636	73762.12121	384764.7727	222322.3485
5313.560264	53089.16497	6423.106061	312660.2273	590925.7576	590925.7576
5367.717619	53089.16497	6423.106061	311209.8485	589475.3788	589475.3788
5801.61251	53089.16497	6423.106061	317632.9545	595898.4848	595898.4848
5510.449377	53089.16497	6423.106061	311417.0455	589682.5758	589682.5758
5491.652134	53089.16497	6423.106061	316804.1667	595069.697	595069.697
4872.654926	40347.76537	121624.6212	645832.9545	833076.8561	833076.8561
4922.410611	40347.76537	121624.6212	645832.9545	833076.8561	833076.8561
5315.201164	40347.76537	121624.6212	645832.9545	833076.8561	833076.8561
5052.75868	40347.76537	121624.6212	645832.9545	833076.8561	833076.8561
5036.14122	40347.76537	121624.6212	645832.9545	833076.8561	833076.8561
10767.22553	20810.95267	0	0	108778.4091	108778.4091
10701.11749	18262.67275	0	0	239312.5	239312.5
10827.78605	11042.54631	0	0	193729.1667	193729.1667
10924.2335	27606.36578	0	0	123282.197	123282.197
10734.94663	20173.88269	0	0	212376.8939	212376.8939
7272.490389	203862.3935	38331.43939	63195.07576	107638.8258	100594.1288
7276.333981	203862.3935	38331.43939	63195.07576	107638.8258	100594.1288
7248.680141	203862.3935	38331.43939	63195.07576	107638.8258	100594.1288
7290.967514	203862.3935	38331.43939	63195.07576	107638.8258	100594.1288
7271.448136	203862.3935	38331.43939	63195.07576	107638.8258	100594.1288
9212.480571	70077.69775	9945.454545	30706.59091	191491.4394	142655.1136
9142.927875	70077.69775	9945.454545	31079.54545	191864.3939	143028.0682
9058.04486	70077.69775	9945.454545	27971.59091	188756.4394	139920.1136
9132.351591	70077.69775	9945.454545	32115.5303	192900.3788	144064.053
9023.003315	70077.69775	9945.454545	26728.40909	187513.2576	138676.9318
19.64727832	959852.1026	517992.4242	6239736.742	37259195.08	37207395.83
21.83278945	959852.1026	435113.6364	6144011.742	37163470.08	37111670.83
19.79441182	959852.1026	517992.4242	6227097.727	37246556.06	37194756.82
18.26871739	959852.1026	517992.4242	6227926.515	37247384.85	37195585.61
23.29936647	959852.1026	517992.4242	6228755.303	37248213.64	37196414.39
5851.870832	93436.93034	190206.8182	376684.0909	662615.9091	662615.9091
5911.440431	93436.93034	190206.8182	380620.8333	666552.6515	666552.6515
6381.220145	93436.93034	190206.8182	377098.4848	663030.303	663030.303
6068.109799	93436.93034	190206.8182	376684.0909	662615.9091	662615.9091
